year,season,station,lat,long,elevation,Tmin,Tmax,Tavg
1991,Postmonsoon,1124,27.63333333,86.13333333,1755.0,9.486387565532684,21.122548316744734,15.304467941138709
1991,Postmonsoon,1201,27.81667,86.71667,3450.0,-1.5311124344673148,10.105048316744732,4.286967941138709
1991,Postmonsoon,1206,27.30812083,86.504225,1731.0,11.806557377049181,20.09344262295082,15.950000000000001
1991,Postmonsoon,1212,26.730538,86.934812,101.0,20.20833531474177,31.581788763466044,25.89506203910391
1991,Postmonsoon,1218,27.83333,86.76667,3857.0,-4.176612434467315,7.459548316744732,1.6414679411387083
1991,Postmonsoon,1219,27.50511778,86.586215,2383.0,5.404387565532684,17.04054831674473,11.222467941138706
1991,Postmonsoon,1222,27.21252194,86.79188583,1612.0,10.415887565532683,22.05204831674473,16.233967941138708
1991,Postmonsoon,1225,27.81667,86.71667,3700.0,-3.156112434467315,8.480048316744732,2.661967941138708
1991,Postmonsoon,1303,27.29209694,87.31696583,1277.0,14.237704918032787,25.003278688524592,19.620491803278686
1991,Postmonsoon,1304,27.046316,87.292473,1720.0,10.680327868852459,20.114754098360656,15.397540983606557
1991,Postmonsoon,1307,26.98321944,87.34595556,1192.0,13.495081967213116,21.660655737704918,17.577868852459016
1991,Postmonsoon,1314,27.12304,87.53619,1525.0,10.981387565532684,22.61754831674473,16.79946794113871
1991,Postmonsoon,1316,26.82044,87.15917,105.0,20.211387565532682,31.84754831674473,26.02946794113871
1991,Postmonsoon,1327,27.39106194,87.20438389,1064.0,13.977887565532685,25.61404831674473,19.795967941138706
1991,Postmonsoon,1401,27.68333,87.78333,3119.0,0.6203875655326844,12.256548316744732,6.4384679411387085
1991,Postmonsoon,1405,27.35861111,87.67,1744.0,9.904918032786886,19.647540983606557,14.776229508196721
1991,Postmonsoon,1419,27.14367389,87.765595,1157.0,13.373387565532685,25.00954831674473,19.191467941138708
1991,Postmonsoon,9999,27.961111,86.808889,5200.0,-12.293714091458154,6.026242163934425,-3.1337359637618643
1991,Premonsoon,1016,27.94456111,85.59513611,2574.0,5.567742805246812,18.30563036840062,11.936686586823718
1991,Premonsoon,1024,27.61611667,85.56550278,1543.0,12.269242805246813,25.00713036840062,18.638186586823718
1991,Premonsoon,1036,27.6451338,85.620881,857.0,13.704347826086956,29.466130368400623,21.58523909724379
1991,Premonsoon,1103,27.63044722,86.23211389,1877.0,7.021487148210199,21.995722701863354,14.508604925036776
1991,Premonsoon,1123,27.39470278,86.06123333,497.0,19.068242805246815,31.80613036840062,25.437186586823717
1991,Premonsoon,1124,27.63333333,86.13333333,1755.0,10.891242805246813,23.629130368400624,17.260186586823718
1991,Premonsoon,1201,27.81667,86.71667,3450.0,-0.1262571947531864,12.611630368400622,6.242686586823718
1991,Premonsoon,1206,27.30812083,86.504225,1731.0,13.63804347826087,22.557608695652174,18.097826086956523
1991,Premonsoon,1212,26.730538,86.934812,101.0,19.627717597826088,34.39119085093168,27.00945422437888
1991,Premonsoon,1218,27.83333,86.76667,3857.0,-2.7717571947531865,9.966130368400622,3.597186586823718
1991,Premonsoon,1219,27.50511778,86.586215,2383.0,6.8092428052468135,19.547130368400623,13.178186586823717
1991,Premonsoon,1222,27.21252194,86.79188583,1612.0,11.820742805246812,24.55863036840062,18.189686586823715
1991,Premonsoon,1225,27.81667,86.71667,3700.0,-1.7512571947531865,10.986630368400622,4.617686586823718
1991,Premonsoon,1303,27.29209694,87.31696583,1277.0,16.017391304347825,27.27608695652174,21.64673913043478
1991,Premonsoon,1304,27.046316,87.292473,1720.0,12.52872586960608,22.96170239440994,17.74521413200801
1991,Premonsoon,1307,26.98321944,87.34595556,1192.0,15.209782608695651,24.0,19.604891304347827
1991,Premonsoon,1314,27.12304,87.53619,1525.0,12.386242805246814,25.12413036840062,18.75518658682372
1991,Premonsoon,1316,26.82044,87.15917,105.0,21.616242805246813,34.35413036840062,27.985186586823716
1991,Premonsoon,1327,27.39106194,87.20438389,1064.0,15.382742805246812,28.120630368400622,21.751686586823716
1991,Premonsoon,1401,27.68333,87.78333,3119.0,2.025242805246813,14.76313036840062,8.394186586823718
1991,Premonsoon,1405,27.35861111,87.67,1744.0,12.298913043478262,21.503260869565217,16.90108695652174
1991,Premonsoon,1419,27.14367389,87.765595,1157.0,14.778242805246812,27.51613036840062,21.147186586823718
1991,Premonsoon,9999,27.961111,86.808889,5200.0,-11.401223629290618,9.13447047826087,-1.1333765755148741
1991,Winter,1016,27.94456111,85.59513611,2574.0,-1.2316508313956185,10.973572334285715,4.870960751445048
1991,Winter,1024,27.61611667,85.56550278,1543.0,5.469849168604381,17.675072334285716,11.572460751445048
1991,Winter,1036,27.6451338,85.620881,857.0,5.365555555555555,22.134072334285715,13.749813944920634
1991,Winter,1103,27.63044722,86.23211389,1877.0,-0.49777777777777776,15.01330482222222,7.257763522222222
1991,Winter,1123,27.39470278,86.06123333,497.0,12.268849168604381,24.474072334285715,18.37146075144505
1991,Winter,1124,27.63333333,86.13333333,1755.0,4.091849168604382,16.297072334285716,10.194460751445048
1991,Winter,1201,27.81667,86.71667,3450.0,-6.925650831395617,5.279572334285715,-0.8230392485549514
1991,Winter,1206,27.30812083,86.504225,1731.0,6.447777777777778,15.365413645396824,10.9065957115873
1991,Winter,1212,26.730538,86.934812,101.0,12.460524641248956,27.351687554920638,19.906106098084795
1991,Winter,1218,27.83333,86.76667,3857.0,-9.571150831395617,2.634072334285715,-3.4685392485549515
1991,Winter,1219,27.50511778,86.586215,2383.0,0.009849168604381293,12.215072334285715,6.112460751445048
1991,Winter,1222,27.21252194,86.79188583,1612.0,5.021349168604381,17.226572334285716,11.123960751445047
1991,Winter,1225,27.81667,86.71667,3700.0,-8.550650831395618,3.6545723342857146,-2.4480392485549514
1991,Winter,1303,27.29209694,87.31696583,1277.0,8.903333333333332,19.60702104888889,14.255177191111112
1991,Winter,1304,27.046316,87.292473,1720.0,5.6953772796992475,15.36786695026455,10.5316221149819
1991,Winter,1307,26.98321944,87.34595556,1192.0,8.132222222222222,17.095311119259257,12.613766670740741
1991,Winter,1314,27.12304,87.53619,1525.0,5.586849168604382,17.792072334285713,11.689460751445047
1991,Winter,1316,26.82044,87.15917,105.0,14.816849168604382,27.022072334285713,20.919460751445047
1991,Winter,1327,27.39106194,87.20438389,1064.0,8.58334916860438,20.788572334285714,14.685960751445046
1991,Winter,1401,27.68333,87.78333,3119.0,-4.774150831395619,7.431072334285715,1.328460751445048
1991,Winter,1405,27.35861111,87.67,1744.0,4.783333333333333,14.504786533333332,9.644059933333333
1991,Winter,1419,27.14367389,87.765595,1157.0,7.978849168604381,20.184072334285716,14.081460751445046
1991,Winter,9999,27.961111,86.808889,5200.0,-13.839703847953215,0.8581869999999995,-6.490758423976609
1992,Monsoon,1016,27.94456111,85.59513611,2574.0,11.251541132561595,19.66103125204918,15.456286192305388
1992,Monsoon,1024,27.61611667,85.56550278,1543.0,17.953041132561594,26.36253125204918,22.157786192305387
1992,Monsoon,1036,27.6451338,85.620881,857.0,21.181967213114753,30.82153125204918,26.001749232581968
1992,Monsoon,1103,27.63044722,86.23211389,1877.0,15.46967213114754,24.02622950819672,19.74795081967213
1992,Monsoon,1123,27.39470278,86.06123333,497.0,24.752041132561597,33.16153125204918,28.95678619230539
1992,Monsoon,1124,27.63333333,86.13333333,1755.0,16.575041132561594,24.98453125204918,20.779786192305387
1992,Monsoon,1201,27.81667,86.71667,3450.0,5.557541132561596,13.967031252049182,9.762286192305389
1992,Monsoon,1206,27.30812083,86.504225,1731.0,17.06393442622951,23.94344262295082,20.503688524590164
1992,Monsoon,1212,26.730538,86.934812,101.0,27.326041132561596,35.73553125204918,31.53078619230539
1992,Monsoon,1218,27.83333,86.76667,3857.0,2.912041132561596,11.321531252049182,7.116786192305388
1992,Monsoon,1219,27.50511778,86.586215,2383.0,12.493041132561595,20.902531252049183,16.697786192305387
1992,Monsoon,1222,27.21252194,86.79188583,1612.0,17.504541132561595,25.91403125204918,21.709286192305388
1992,Monsoon,1225,27.81667,86.71667,3700.0,3.932541132561596,12.342031252049182,8.137286192305389
1992,Monsoon,1303,27.29209694,87.31696583,1277.0,19.54754098360656,28.109016393442623,23.82827868852459
1992,Monsoon,1304,27.046316,87.292473,1720.0,16.659016393442624,23.35327868852459,20.006147540983605
1992,Monsoon,1307,26.98321944,87.34595556,1192.0,18.817213114754097,25.36393442622951,22.090573770491805
1992,Monsoon,1314,27.12304,87.53619,1525.0,18.070041132561595,26.47953125204918,22.27478619230539
1992,Monsoon,1316,26.82044,87.15917,105.0,27.300041132561596,35.70953125204918,31.50478619230539
1992,Monsoon,1327,27.39106194,87.20438389,1064.0,21.066541132561596,29.47603125204918,25.271286192305386
1992,Monsoon,1401,27.68333,87.78333,3119.0,7.7090411325615955,16.11853125204918,11.913786192305388
1992,Monsoon,1405,27.35861111,87.67,1744.0,17.231967213114757,24.498048831381734,20.865008022248244
1992,Monsoon,1419,27.14367389,87.765595,1157.0,20.55327868852459,29.22688337470726,24.890081031615924
1992,Monsoon,9999,27.961111,86.808889,5200.0,-3.589219970880069,9.278416170960186,2.844598100040059
1992,Postmonsoon,1016,27.94456111,85.59513611,2574.0,4.339794943941137,15.578697367096018,9.959246155518578
1992,Postmonsoon,1024,27.61611667,85.56550278,1543.0,11.041294943941136,22.280197367096022,16.660746155518577
1992,Postmonsoon,1036,27.6451338,85.620881,857.0,12.431147540983606,26.73919736709602,19.585172454039814
1992,Postmonsoon,1103,27.63044722,86.23211389,1877.0,6.3180327868852455,19.185245901639345,12.751639344262296
1992,Postmonsoon,1123,27.39470278,86.06123333,497.0,17.84029494394114,29.079197367096018,23.459746155518577
1992,Postmonsoon,1124,27.63333333,86.13333333,1755.0,9.663294943941136,20.90219736709602,15.282746155518577
1992,Postmonsoon,1201,27.81667,86.71667,3450.0,-1.354205056058862,9.884697367096019,4.265246155518579
1992,Postmonsoon,1206,27.30812083,86.504225,1731.0,11.99344262295082,20.086885245901637,16.04016393442623
1992,Postmonsoon,1212,26.730538,86.934812,101.0,20.414294943941137,31.65319736709602,26.03374615551858
1992,Postmonsoon,1218,27.83333,86.76667,3857.0,-3.9997050560588625,7.239197367096019,1.6197461555185784
1992,Postmonsoon,1219,27.50511778,86.586215,2383.0,5.5812949439411375,16.820197367096018,11.200746155518578
1992,Postmonsoon,1222,27.21252194,86.79188583,1612.0,10.592794943941136,21.83169736709602,16.212246155518578
1992,Postmonsoon,1225,27.81667,86.71667,3700.0,-2.9792050560588623,8.25969736709602,2.6402461555185788
1992,Postmonsoon,1303,27.29209694,87.31696583,1277.0,14.042622950819673,23.172131147540984,18.60737704918033
1992,Postmonsoon,1304,27.046316,87.292473,1720.0,11.140983606557377,19.962295081967213,15.551639344262295
1992,Postmonsoon,1307,26.98321944,87.34595556,1192.0,13.798360655737707,21.89672131147541,17.847540983606557
1992,Postmonsoon,1314,27.12304,87.53619,1525.0,11.158294943941137,22.39719736709602,16.777746155518578
1992,Postmonsoon,1316,26.82044,87.15917,105.0,20.388294943941137,31.62719736709602,26.00774615551858
1992,Postmonsoon,1327,27.39106194,87.20438389,1064.0,14.154794943941136,25.393697367096017,19.774246155518576
1992,Postmonsoon,1401,27.68333,87.78333,3119.0,0.7972949439411371,12.036197367096019,6.416746155518578
1992,Postmonsoon,1405,27.35861111,87.67,1744.0,10.30983606557377,19.757377049180327,15.033606557377048
1992,Postmonsoon,1419,27.14367389,87.765595,1157.0,13.639691192622951,24.91899333021077,19.27934226141686
1992,Postmonsoon,9999,27.961111,86.808889,5200.0,-12.944462926660915,6.160929868852459,-3.391766528904228
1992,Premonsoon,1016,27.94456111,85.59513611,2574.0,5.8382066440567,18.876122802967565,12.357164723512131
1992,Premonsoon,1024,27.61611667,85.56550278,1543.0,12.5397066440567,25.577622802967564,19.05866472351213
1992,Premonsoon,1036,27.6451338,85.620881,857.0,14.74950018357488,30.036622802967564,22.393061493271222
1992,Premonsoon,1103,27.63044722,86.23211389,1877.0,6.132322371138444,22.70369705279503,14.418009711966738
1992,Premonsoon,1123,27.39470278,86.06123333,497.0,19.3387066440567,32.37662280296756,25.85766472351213
1992,Premonsoon,1124,27.63333333,86.13333333,1755.0,11.161706644056698,24.199622802967564,17.68066472351213
1992,Premonsoon,1201,27.81667,86.71667,3450.0,0.14420664405670064,13.182122802967564,6.663164723512132
1992,Premonsoon,1206,27.30812083,86.504225,1731.0,13.696739130434782,23.541304347826088,18.619021739130435
1992,Premonsoon,1212,26.730538,86.934812,101.0,20.64252205522184,35.25591078338509,27.949216419303465
1992,Premonsoon,1218,27.83333,86.76667,3857.0,-2.5012933559432997,10.536622802967566,4.017664723512132
1992,Premonsoon,1219,27.50511778,86.586215,2383.0,7.079706644056699,20.117622802967563,13.598664723512133
1992,Premonsoon,1222,27.21252194,86.79188583,1612.0,12.091206644056701,25.12912280296756,18.61016472351213
1992,Premonsoon,1225,27.81667,86.71667,3700.0,-1.4807933559432995,11.557122802967564,5.038164723512132
1992,Premonsoon,1303,27.29209694,87.31696583,1277.0,15.590217391304348,27.98913043478261,21.78967391304348
1992,Premonsoon,1304,27.046316,87.292473,1720.0,12.696739130434782,23.690217391304348,18.193478260869565
1992,Premonsoon,1307,26.98321944,87.34595556,1192.0,15.495652173913042,24.532608695652176,20.014130434782608
1992,Premonsoon,1314,27.12304,87.53619,1525.0,12.6567066440567,25.694622802967565,19.17566472351213
1992,Premonsoon,1316,26.82044,87.15917,105.0,21.886706644056698,34.92462280296756,28.405664723512132
1992,Premonsoon,1327,27.39106194,87.20438389,1064.0,15.6532066440567,28.691122802967563,22.172164723512132
1992,Premonsoon,1401,27.68333,87.78333,3119.0,2.2957066440567,15.333622802967563,8.814664723512132
1992,Premonsoon,1405,27.35861111,87.67,1744.0,12.256521739130434,22.24891304347826,17.252717391304348
1992,Premonsoon,1419,27.14367389,87.765595,1157.0,16.159151609808035,27.954967673136647,22.05705964147234
1992,Premonsoon,9999,27.961111,86.808889,5200.0,-11.291299344393591,8.553855804347824,-1.3687217700228838
1992,Winter,1016,27.94456111,85.59513611,2574.0,-1.662449766419253,9.927460214939822,4.132505224260284
1992,Winter,1024,27.61611667,85.56550278,1543.0,5.039050233580746,16.628960214939823,10.834005224260284
1992,Winter,1036,27.6451338,85.620881,857.0,6.334572120879121,21.087960214939823,13.711266167909471
1992,Winter,1103,27.63044722,86.23211389,1877.0,-0.659003250578369,13.913331254840397,6.627164002131014
1992,Winter,1123,27.39470278,86.06123333,497.0,11.838050233580747,23.427960214939823,17.633005224260284
1992,Winter,1124,27.63333333,86.13333333,1755.0,3.661050233580747,15.250960214939822,9.456005224260284
1992,Winter,1201,27.81667,86.71667,3450.0,-7.356449766419252,4.233460214939823,-1.5614947757397148
1992,Winter,1206,27.30812083,86.504225,1731.0,5.595604395604395,13.931098791208791,9.763351593406593
1992,Winter,1212,26.730538,86.934812,101.0,11.693863307499516,25.95141567857143,18.82263949303547
1992,Winter,1218,27.83333,86.76667,3857.0,-10.001949766419251,1.5879602149398226,-4.206994775739715
1992,Winter,1219,27.50511778,86.586215,2383.0,-0.42094976641925325,11.168960214939823,5.3740052242602845
1992,Winter,1222,27.21252194,86.79188583,1612.0,4.590550233580747,16.180460214939824,10.385505224260283
1992,Winter,1225,27.81667,86.71667,3700.0,-8.981449766419253,2.608460214939823,-3.186494775739715
1992,Winter,1303,27.29209694,87.31696583,1277.0,8.131868131868131,18.32232956043956,13.227098846153847
1992,Winter,1304,27.046316,87.292473,1720.0,4.894505494505494,14.21066073992674,9.552583117216118
1992,Winter,1307,26.98321944,87.34595556,1192.0,7.58901098901099,16.0812583840921,11.835134686551543
1992,Winter,1314,27.12304,87.53619,1525.0,5.156050233580746,16.74596021493982,10.951005224260284
1992,Winter,1316,26.82044,87.15917,105.0,14.386050233580745,25.97596021493982,20.181005224260282
1992,Winter,1327,27.39106194,87.20438389,1064.0,8.152550233580746,19.742460214939822,13.947505224260285
1992,Winter,1401,27.68333,87.78333,3119.0,-5.2049497664192526,6.384960214939823,0.5900052242602847
1992,Winter,1405,27.35861111,87.67,1744.0,3.9021978021978025,13.484183538461538,8.69319067032967
1992,Winter,1419,27.14367389,87.765595,1157.0,7.494670442564745,19.070973525379383,13.282821983972063
1992,Winter,9999,27.961111,86.808889,5200.0,-13.855787097744361,0.9673904615384611,-6.44419831810295
1993,Monsoon,1016,27.94456111,85.59513611,2574.0,11.261384040948311,18.99649369678755,15.128938868867928
1993,Monsoon,1024,27.61611667,85.56550278,1543.0,17.980794455557298,25.81368371202186,21.89723908378958
1993,Monsoon,1036,27.6451338,85.620881,857.0,21.588524590163935,30.156993696787545,25.87275914347574
1993,Monsoon,1103,27.63044722,86.23211389,1877.0,16.093088813114754,23.801903646630237,19.947496229872495
1993,Monsoon,1123,27.39470278,86.06123333,497.0,24.76188404094831,32.49699369678755,28.62943886886793
1993,Monsoon,1124,27.63333333,86.13333333,1755.0,16.58488404094831,24.319993696787545,20.452438868867926
1993,Monsoon,1201,27.81667,86.71667,3450.0,5.567384040948311,13.302493696787549,9.43493886886793
1993,Monsoon,1206,27.30812083,86.504225,1731.0,17.215573770491805,23.50409836065574,20.35983606557377
1993,Monsoon,1212,26.730538,86.934812,101.0,25.63835649093262,33.985936272859746,29.812146381896184
1993,Monsoon,1218,27.83333,86.76667,3857.0,2.9218840409483104,10.656993696787548,6.789438868867929
1993,Monsoon,1219,27.50511778,86.586215,2383.0,12.50288404094831,20.237993696787548,16.37043886886793
1993,Monsoon,1222,27.21252194,86.79188583,1612.0,17.51438404094831,25.24949369678755,21.38193886886793
1993,Monsoon,1225,27.81667,86.71667,3700.0,3.9423840409483106,11.677493696787549,7.809938868867929
1993,Monsoon,1303,27.29209694,87.31696583,1277.0,19.01311475409836,27.371311475409836,23.192213114754097
1993,Monsoon,1304,27.046316,87.292473,1720.0,17.057377049180328,22.815573770491802,19.936475409836067
1993,Monsoon,1307,26.98321944,87.34595556,1192.0,18.86229508196721,25.27377049180328,22.068032786885247
1993,Monsoon,1314,27.12304,87.53619,1525.0,18.107662855439642,25.045519059016392,21.576590957228017
1993,Monsoon,1316,26.82044,87.15917,105.0,27.30988404094831,35.04499369678755,31.17743886886793
1993,Monsoon,1327,27.39106194,87.20438389,1064.0,21.07638404094831,28.811493696787547,24.943938868867928
1993,Monsoon,1401,27.68333,87.78333,3119.0,7.718884040948311,15.453993696787547,11.586438868867928
1993,Monsoon,1405,27.35861111,87.67,1744.0,17.104098360655737,24.185245901639345,20.64467213114754
1993,Monsoon,1419,27.14367389,87.765595,1157.0,21.029613442262136,28.10568946867031,24.567651455466223
1993,Monsoon,9999,27.961111,86.808889,5200.0,-3.2878911724841164,9.16419850546448,2.9381536664901824
1993,Postmonsoon,1016,27.94456111,85.59513611,2574.0,4.775425127808718,15.770519784169563,10.27297245598914
1993,Postmonsoon,1024,27.61611667,85.56550278,1543.0,10.265087626229509,21.785049706375226,16.025068666302367
1993,Postmonsoon,1036,27.6451338,85.620881,857.0,13.06582430738097,26.931019784169564,19.998422045775268
1993,Postmonsoon,1103,27.63044722,86.23211389,1877.0,7.343661545062357,20.01523459344262,13.67944806925249
1993,Postmonsoon,1123,27.39470278,86.06123333,497.0,18.275925127808716,29.271019784169564,23.77347245598914
1993,Postmonsoon,1124,27.63333333,86.13333333,1755.0,10.098925127808718,21.094019784169564,15.59647245598914
1993,Postmonsoon,1201,27.81667,86.71667,3450.0,-0.9185748721912821,10.076519784169564,4.578972455989141
1993,Postmonsoon,1206,27.30812083,86.504225,1731.0,12.21967213114754,20.8,16.509836065573772
1993,Postmonsoon,1212,26.730538,86.934812,101.0,18.852459016393443,31.86229508196721,25.35737704918033
1993,Postmonsoon,1218,27.83333,86.76667,3857.0,-3.564074872191282,7.431019784169566,1.9334724559891416
1993,Postmonsoon,1219,27.50511778,86.586215,2383.0,6.016925127808717,17.012019784169567,11.514472455989141
1993,Postmonsoon,1222,27.21252194,86.79188583,1612.0,11.028425127808717,22.023519784169565,16.52597245598914
1993,Postmonsoon,1225,27.81667,86.71667,3700.0,-2.5435748721912823,8.451519784169564,2.9539724559891414
1993,Postmonsoon,1303,27.29209694,87.31696583,1277.0,14.124590163934426,23.631147540983605,18.877868852459017
1993,Postmonsoon,1304,27.046316,87.292473,1720.0,11.385245901639344,19.54590163934426,15.465573770491803
1993,Postmonsoon,1307,26.98321944,87.34595556,1192.0,14.077049180327869,21.734426229508195,17.90573770491803
1993,Postmonsoon,1314,27.12304,87.53619,1525.0,12.304918032786885,21.934426229508198,17.11967213114754
1993,Postmonsoon,1316,26.82044,87.15917,105.0,20.823925127808714,31.819019784169566,26.32147245598914
1993,Postmonsoon,1327,27.39106194,87.20438389,1064.0,14.590425127808718,25.585519784169566,20.087972455989142
1993,Postmonsoon,1401,27.68333,87.78333,3119.0,1.2329251278087174,12.228019784169565,6.7304724559891405
1993,Postmonsoon,1405,27.35861111,87.67,1744.0,11.201639344262293,20.242622950819673,15.722131147540983
1993,Postmonsoon,1419,27.14367389,87.765595,1157.0,15.594571223280257,25.509673948998177,20.55212258613922
1993,Postmonsoon,9999,27.961111,86.808889,5200.0,-11.863616938740293,6.520439704918032,-2.6715886169111305
1993,Premonsoon,1016,27.94456111,85.59513611,2574.0,4.751461663122067,17.105113156737406,10.928287409929736
1993,Premonsoon,1024,27.61611667,85.56550278,1543.0,10.579295173150268,24.861873167572462,17.720584170361366
1993,Premonsoon,1036,27.6451338,85.620881,857.0,12.670027297101448,28.265613156737405,20.46782022691943
1993,Premonsoon,1103,27.63044722,86.23211389,1877.0,6.645067450686498,20.727773009661835,13.686420230174168
1993,Premonsoon,1123,27.39470278,86.06123333,497.0,18.251961663122067,30.605613156737405,24.428787409929736
1993,Premonsoon,1124,27.63333333,86.13333333,1755.0,10.074961663122068,22.428613156737406,16.251787409929737
1993,Premonsoon,1201,27.81667,86.71667,3450.0,-0.942538336877932,11.411113156737406,5.234287409929737
1993,Premonsoon,1206,27.30812083,86.504225,1731.0,12.230434782608697,21.493478260869566,16.86195652173913
1993,Premonsoon,1212,26.730538,86.934812,101.0,20.825961663122065,33.1796131567374,27.002787409929738
1993,Premonsoon,1218,27.83333,86.76667,3857.0,-3.588038336877932,8.765613156737405,2.5887874099297368
1993,Premonsoon,1219,27.50511778,86.586215,2383.0,5.992961663122067,18.346613156737405,12.169787409929736
1993,Premonsoon,1222,27.21252194,86.79188583,1612.0,11.004461663122067,23.358113156737407,17.181287409929734
1993,Premonsoon,1225,27.81667,86.71667,3700.0,-2.567538336877932,9.786113156737406,3.6092874099297374
1993,Premonsoon,1303,27.29209694,87.31696583,1277.0,14.452173913043477,25.335869565217394,19.894021739130434
1993,Premonsoon,1304,27.046316,87.292473,1720.0,11.68353689848716,21.656456243271222,16.669996570879192
1993,Premonsoon,1307,26.98321944,87.34595556,1192.0,14.267391304347825,23.356521739130436,18.81195652173913
1993,Premonsoon,1314,27.12304,87.53619,1525.0,12.608268684782608,22.356512558488614,17.48239062163561
1993,Premonsoon,1316,26.82044,87.15917,105.0,20.799961663122065,33.1536131567374,26.976787409929734
1993,Premonsoon,1327,27.39106194,87.20438389,1064.0,14.566461663122066,26.920113156737404,20.743287409929735
1993,Premonsoon,1401,27.68333,87.78333,3119.0,1.2089616631220677,13.562613156737404,7.385787409929736
1993,Premonsoon,1405,27.35861111,87.67,1744.0,9.730434782608697,20.57282608695652,15.151630434782609
1993,Premonsoon,1419,27.14367389,87.765595,1157.0,14.193485166564964,26.172601001423395,20.18304308399418
1993,Premonsoon,9999,27.961111,86.808889,5200.0,-11.602537159038901,8.548219934782608,-1.5271586121281464
1993,Winter,1016,27.94456111,85.59513611,2574.0,-0.6705480620036621,10.865290987865961,5.09737146293115
1993,Winter,1024,27.61611667,85.56550278,1543.0,4.454148638453541,17.382800216878305,10.918474427665924
1993,Winter,1036,27.6451338,85.620881,857.0,6.157675836111111,22.02579098786596,14.091733411988535
1993,Winter,1103,27.63044722,86.23211389,1877.0,0.6155555555555555,15.158253405555554,7.886904480555556
1993,Winter,1123,27.39470278,86.06123333,497.0,12.829951937996336,24.36579098786596,18.59787146293115
1993,Winter,1124,27.63333333,86.13333333,1755.0,4.652951937996338,16.18879098786596,10.42087146293115
1993,Winter,1201,27.81667,86.71667,3450.0,-6.364548062003662,5.171290987865961,-0.5966285370688499
1993,Winter,1206,27.30812083,86.504225,1731.0,6.941111111111112,15.830044978518519,11.385578044814816
1993,Winter,1212,26.730538,86.934812,101.0,13.704162324599208,27.028877474532628,20.36651989956592
1993,Winter,1218,27.83333,86.76667,3857.0,-9.010048062003662,2.525790987865962,-3.2421285370688495
1993,Winter,1219,27.50511778,86.586215,2383.0,0.5709519379963376,12.106790987865962,6.33887146293115
1993,Winter,1222,27.21252194,86.79188583,1612.0,5.582451937996337,17.11829098786596,11.350371462931149
1993,Winter,1225,27.81667,86.71667,3700.0,-7.989548062003662,3.5462909878659614,-2.2216285370688498
1993,Winter,1303,27.29209694,87.31696583,1277.0,9.064444444444444,18.577406915555557,13.82092568
1993,Winter,1304,27.046316,87.292473,1720.0,6.156666666666667,15.253529226190476,10.705097946428571
1993,Winter,1307,26.98321944,87.34595556,1192.0,8.785555555555556,17.79891438619048,13.292234970873015
1993,Winter,1314,27.12304,87.53619,1525.0,7.033921605653021,16.968333011058203,12.001127308355612
1993,Winter,1316,26.82044,87.15917,105.0,15.377951937996338,26.913790987865962,21.14587146293115
1993,Winter,1327,27.39106194,87.20438389,1064.0,9.144451937996338,20.68029098786596,14.912371462931148
1993,Winter,1401,27.68333,87.78333,3119.0,-4.213048062003662,7.322790987865962,1.5548714629311498
1993,Winter,1405,27.35861111,87.67,1744.0,5.526666666666666,14.790792516666668,10.158729591666667
1993,Winter,1419,27.14367389,87.765595,1157.0,8.669859166928642,19.920019513156966,14.294939340042806
1993,Winter,9999,27.961111,86.808889,5200.0,-13.890344315789475,0.914729222222222,-6.4878075467836265
1994,Monsoon,1016,27.94456111,85.59513611,2574.0,11.426208699190786,20.231509312816694,15.82885900600374
1994,Monsoon,1024,27.61611667,85.56550278,1543.0,17.711475409836066,26.576561518032786,22.144018463934426
1994,Monsoon,1036,27.6451338,85.620881,857.0,22.073780910965567,31.39200931281669,26.73289511189113
1994,Monsoon,1103,27.63044722,86.23211389,1877.0,16.340222764059927,24.46599266557377,20.403107714816848
1994,Monsoon,1123,27.39470278,86.06123333,497.0,24.926708699190783,33.73200931281669,29.329359006003738
1994,Monsoon,1124,27.63333333,86.13333333,1755.0,16.749708699190787,25.55500931281669,21.15235900600374
1994,Monsoon,1201,27.81667,86.71667,3450.0,5.732208699190787,14.537509312816692,10.134859006003738
1994,Monsoon,1206,27.30812083,86.504225,1731.0,17.54344262295082,24.74426229508197,21.143852459016394
1994,Monsoon,1212,26.730538,86.934812,101.0,25.12608528464978,35.71284035409836,30.41946281937407
1994,Monsoon,1218,27.83333,86.76667,3857.0,3.0867086991907873,11.892009312816691,7.48935900600374
1994,Monsoon,1219,27.50511778,86.586215,2383.0,12.667708699190786,21.47300931281669,17.070359006003738
1994,Monsoon,1222,27.21252194,86.79188583,1612.0,17.679208699190788,26.48450931281669,22.08185900600374
1994,Monsoon,1225,27.81667,86.71667,3700.0,4.107208699190787,12.912509312816692,8.509859006003738
1994,Monsoon,1303,27.29209694,87.31696583,1277.0,19.154918032786885,28.58606557377049,23.870491803278686
1994,Monsoon,1304,27.046316,87.292473,1720.0,17.401639344262296,23.49590163934426,20.44877049180328
1994,Monsoon,1307,26.98321944,87.34595556,1192.0,20.231967213114757,27.604098360655737,23.918032786885245
1994,Monsoon,1314,27.12304,87.53619,1525.0,17.724590163934426,26.620706398360657,22.17264828114754
1994,Monsoon,1316,26.82044,87.15917,105.0,27.474708699190785,36.280009312816695,31.87735900600374
